data,porto,condicao_tempo,temperatura_celsius,umidade_percentual,velocidade_vento_kmh
2024-07-10,Rio Grande,Ensolarado,27.0,64,8.3
2024-07-10,Suape,Nublado,22.8,70,9.3
2024-07-11,Santos,Ensolarado,27.9,70,7.6
2024-07-11,Rio de Janeiro,Nublado,29.2,77,5.8
2024-07-11,Salvador,Ensolarado,30.9,64,7.8
2024-07-11,Rio Grande,Nublado,23.9,78,13.3
2024-07-11,Suape,Ensolarado,26.2,64,11.1
2024-07-12,Santos,Ensolarado,31.8,83,11.5
2024-07-12,Rio de Janeiro,Ensolarado,30.7,82,12.0
2024-07-12,Salvador,Nublado,23.9,76,11.8
2024-07-12,Rio Grande,Nublado,28.3,80,5.4
2024-07-12,Suape,Nublado,26.6,74,8.3
2024-07-13,Santos,Nublado,22.1,66,9.4
2024-07-13,Rio de Janeiro,Ensolarado,22.8,68,5.2
2024-07-13,Salvador,Ensolarado,26.5,67,7.4
2024-07-13,Rio Grande,Ensolarado,24.3,73,14.7
2024-07-13,Suape,Nublado,29.3,82,10.1
2024-07-14,Santos,Ensolarado,31.5,73,6.5
2024-07-14,Rio de Janeiro,Nublado,25.8,68,10.9
2024-07-14,Salvador,Ensolarado,29.9,77,9.5
2024-07-14,Rio Grande,Nublado,27.5,69,8.5
2024-07-14,Suape,Ensolarado,30.6,82,10.2
2024-07-15,Santos,Nublado,23.4,76,7.3
2024-07-15,Rio de Janeiro,Ensolarado,28.2,83,14.2
2024-07-15,Salvador,Ensolarado,27.4,68,8.6
2024-07-15,Rio Grande,Nublado,23.1,72,14.7
2024-07-15,Suape,Ensolarado,25.8,80,9.2
2024-07-16,Santos,Ensolarado,25.5,66,12.0
2024-07-16,Rio de Janeiro,Ensolarado,27.3,69,8.6
2024-07-16,Salvador,Nublado,28.7,83,7.2
2024-07-16,Rio Grande,Nublado,30.3,61,10.1
2024-07-16,Suape,Ensolarado,30.8,80,6.0
2024-07-17,Santos,Ensolarado,31.9,63,8.5
2024-07-17,Rio de Janeiro,Nublado,30.5,74,5.8
2024-07-17,Salvador,Nublado,29.8,63,14.7
2024-07-17,Rio Grande,Ensolarado,28.8,81,10.4
2024-07-17,Suape,Ensolarado,24.6,60,5.2
2024-07-18,Santos,Nublado,23.1,73,12.6
2024-07-18,Rio de Janeiro,Ensolarado,28.0,70,7.9
2024-07-18,Salvador,Nublado,22.1,61,10.2
2024-07-18,Rio Grande,Nublado,23.1,75,7.1
2024-07-18,Suape,Ensolarado,27.3,63,5.0
2024-07-19,Santos,Ensolarado,24.5,83,7.6
2024-07-19,Rio de Janeiro,Ensolarado,22.7,73,7.2
2024-07-19,Salvador,Nublado,26.6,69,8.6
2024-07-19,Rio Grande,Nublado,23.4,64,13.7
2024-07-19,Suape,Ensolarado,28.3,84,9.4
2024-07-20,Santos,Ensolarado,29.9,74,13.5
2024-07-20,Rio de Janeiro,Nublado,28.9,70,14.1
2024-07-20,Salvador,Ensolarado,24.3,67,13.1
2024-07-20,Rio Grande,Ensolarado,23.6,75,14.7
2024-07-20,Suape,Ensolarado,30.2,71,11.4
2024-07-21,Santos,Nublado,27.6,82,14.3
2024-07-21,Rio de Janeiro,Nublado,25.2,80,8.3
2024-07-21,Salvador,Ensolarado,24.1,71,5.5
2024-07-21,Rio Grande,Ensolarado,24.8,67,10.7
2024-07-21,Suape,Nublado,29.4,71,11.8
2024-07-22,Santos,Ensolarado,28.9,80,5.3
2024-07-22,Rio de Janeiro,Nublado,30.8,67,11.7
2024-07-22,Salvador,Ensolarado,24.9,72,11.9
2024-07-22,Rio Grande,Ensolarado,29.2,69,13.9
2024-07-22,Suape,Ensolarado,26.6,66,5.7
2024-07-23,Santos,Ensolarado,28.1,67,12.9
2024-07-23,Rio de Janeiro,Nublado,28.1,64,6.9
2024-07-23,Salvador,Nublado,31.0,73,6.8
2024-07-23,Rio Grande,Nublado,25.6,81,8.7
2024-07-23,Suape,Ensolarado,23.9,63,8.4
2024-07-24,Santos,Nublado,22.3,84,8.1
2024-07-24,Rio de Janeiro,Ensolarado,25.0,82,12.6
2024-07-24,Salvador,Nublado,25.7,84,9.1
2024-07-24,Rio Grande,Ensolarado,24.7,78,9.6
2024-07-24,Suape,Ensolarado,30.0,80,5.2
2024-07-25,Santos,Ensolarado,29.0,77,14.7
2024-07-25,Rio de Janeiro,Nublado,27.5,60,6.1
2024-07-25,Salvador,Nublado,27.5,80,12.9
2024-07-25,Rio Grande,Nublado,25.7,63,8.7
2024-07-25,Suape,Ensolarado,31.9,72,10.3
2024-07-26,Santos,Nublado,31.3,72,11.1
2024-07-26,Rio de Janeiro,Nublado,26.9,76,8.4
2024-07-26,Salvador,Nublado,25.2,68,11.0
2024-07-26,Rio Grande,Nublado,22.8,77,7.7
2024-07-26,Suape,Nublado,25.6,73,6.3
2024-07-27,Santos,Ensolarado,28.4,73,10.4
2024-07-27,Rio de Janeiro,Nublado,26.9,74,13.4
2024-07-27,Salvador,Ensolarado,22.8,69,14.6
2024-07-27,Rio Grande,Nublado,29.4,63,10.3
2024-07-27,Suape,Nublado,23.9,68,5.8
2024-07-28,Santos,Nublado,27.6,82,9.7
2024-07-28,Rio de Janeiro,Ensolarado,27.2,70,13.0
2024-07-28,Salvador,Nublado,28.8,69,14.8
2024-07-28,Rio Grande,Nublado,26.7,74,6.7
2024-07-28,Suape,Ensolarado,24.6,84,13.1
2024-07-29,Santos,Ensolarado,26.3,78,12.3
2024-07-29,Rio de Janeiro,Ensolarado,26.2,79,12.4
2024-07-29,Salvador,Ensolarado,25.1,77,6.4
2024-07-29,Rio Grande,Ensolarado,30.2,62,9.2
2024-07-29,Suape,Nublado,29.6,83,9.5
2024-07-30,Santos,Nublado,23.0,81,10.4
2024-07-30,Rio de Janeiro,Nublado,22.6,67,5.5
2024-07-30,Salvador,Ensolarado,30.2,63,10.6
2024-07-30,Rio Grande,Nublado,28.5,81,10.7
2024-07-30,Suape,Nublado,30.9,81,13.3
2024-07-31,Santos,Ensolarado,27.6,72,6.9
2024-07-31,Rio de Janeiro,Nublado,31.3,81,10.5
2024-07-31,Salvador,Nublado,24.1,70,13.6
2024-07-31,Rio Grande,Nublado,26.0,62,14.4
2024-07-31,Suape,Nublado,27.5,76,13.1
2024-08-01,Santos,Ensolarado,29.6,80,7.4
2024-08-01,Rio de Janeiro,Ensolarado,25.2,84,13.3
2024-08-01,Salvador,Ensolarado,23.1,69,6.1
2024-08-01,Rio Grande,Nublado,24.2,75,10.7
2024-08-01,Suape,Ensolarado,31.5,80,13.9
2024-08-02,Santos,Nublado,28.2,75,7.6
2024-08-02,Rio de Janeiro,Ensolarado,29.7,61,7.6
2024-08-02,Salvador,Ensolarado,25.5,76,9.1
2024-08-02,Rio Grande,Nublado,30.6,82,9.9
2024-08-02,Suape,Nublado,22.8,65,11.8
2024-08-03,Santos,Nublado,22.0,64,15.0
2024-08-03,Rio de Janeiro,Nublado,28.2,63,9.3
2024-08-03,Salvador,Ensolarado,31.8,78,12.3
2024-08-03,Rio Grande,Ensolarado,28.6,66,13.6
2024-08-03,Suape,Nublado,29.4,79,14.8
2024-08-04,Santos,Ensolarado,26.6,73,8.4
2024-08-04,Rio de Janeiro,Nublado,29.2,64,11.6
2024-08-04,Salvador,Ensolarado,30.3,68,12.0
2024-08-04,Rio Grande,Nublado,23.8,70,10.0
2024-08-04,Suape,Nublado,28.6,76,14.9
2024-08-05,Santos,Nublado,29.2,82,12.3
2024-08-05,Rio de Janeiro,Nublado,28.3,76,8.7
2024-08-05,Salvador,Nublado,29.6,80,8.2
2024-08-05,Rio Grande,Ensolarado,29.6,83,6.9
2024-08-05,Suape,Ensolarado,30.0,71,10.2
2024-08-06,Santos,Ensolarado,27.8,63,6.8
2024-08-06,Rio de Janeiro,Nublado,27.5,63,14.2
2024-08-06,Salvador,Nublado,24.6,73,13.0
2024-08-06,Rio Grande,Ensolarado,29.6,76,11.3
2024-08-06,Suape,Ensolarado,27.9,69,14.4
2024-08-07,Santos,Ensolarado,26.2,82,7.2
2024-08-07,Rio de Janeiro,Nublado,30.1,69,7.7
2024-08-07,Salvador,Nublado,28.0,76,14.2
2024-08-07,Rio Grande,Nublado,29.0,63,5.3
2024-08-07,Suape,Ensolarado,26.7,81,6.2
2024-08-08,Santos,Nublado,30.8,74,6.0
2024-08-08,Rio de Janeiro,Ensolarado,27.0,76,5.7
2024-08-08,Salvador,Nublado,29.0,84,15.0
2024-08-08,Rio Grande,Nublado,23.9,79,13.6
2024-08-08,Suape,Ensolarado,29.7,67,13.0
2024-08-09,Santos,Nublado,28.6,79,10.3
2024-08-09,Rio de Janeiro,Nublado,23.7,82,12.0
2024-08-09,Salvador,Ensolarado,24.3,60,6.3
2024-08-09,Rio Grande,Ensolarado,23.1,84,12.6
2024-08-09,Suape,Ensolarado,28.1,78,7.8
2024-08-10,Santos,Ensolarado,28.5,73,9.0
2024-08-10,Rio de Janeiro,Ensolarado,27.7,65,13.5
2024-08-10,Salvador,Nublado,23.0,68,9.2
2024-08-10,Rio Grande,Nublado,27.3,82,14.4
2024-08-10,Suape,Nublado,31.3,83,6.4
2024-08-11,Santos,Nublado,29.4,72,10.3
2024-08-11,Rio de Janeiro,Ensolarado,29.9,79,13.8
2024-08-11,Salvador,Ensolarado,31.9,74,5.9
2024-08-11,Rio Grande,Ensolarado,31.8,60,10.3
2024-08-11,Suape,Nublado,23.4,72,11.8
2024-08-12,Santos,Nublado,23.0,65,14.6
2024-08-12,Rio de Janeiro,Nublado,24.1,66,10.6
2024-08-12,Salvador,Nublado,27.2,77,13.3
2024-08-12,Rio Grande,Ensolarado,29.5,80,7.5
2024-08-12,Suape,Nublado,24.1,65,5.7
2024-08-13,Santos,Ensolarado,24.6,72,14.3
2024-08-13,Rio de Janeiro,Nublado,29.3,79,14.9
2024-08-13,Salvador,Nublado,27.2,78,7.1
2024-08-13,Rio Grande,Ensolarado,25.3,82,8.7
2024-08-13,Suape,Ensolarado,22.1,79,6.5
2024-08-14,Santos,Ensolarado,29.8,70,10.1
2024-08-14,Rio de Janeiro,Nublado,25.7,82,5.2
2024-08-14,Salvador,Ensolarado,28.4,80,10.4
2024-08-14,Rio Grande,Ensolarado,29.6,64,5.2
2024-08-14,Suape,Nublado,23.4,76,12.8
2024-08-15,Santos,Ensolarado,23.7,83,8.4
2024-08-15,Rio de Janeiro,Ensolarado,31.0,62,13.2
2024-08-15,Salvador,Nublado,25.5,76,11.8
2024-08-15,Rio Grande,Ensolarado,23.9,81,12.2
2024-08-15,Suape,Nublado,22.2,68,13.6
2024-08-16,Santos,Ensolarado,30.1,63,6.1
2024-08-16,Rio de Janeiro,Ensolarado,25.8,70,14.9
2024-08-16,Salvador,Nublado,25.7,78,9.8
2024-08-16,Rio Grande,Ensolarado,26.5,60,12.1
2024-08-16,Suape,Nublado,29.9,76,11.8
2024-08-17,Santos,Nublado,22.5,79,14.3
2024-08-17,Rio de Janeiro,Nublado,27.2,80,12.4
2024-08-17,Salvador,Ensolarado,25.8,61,12.5
2024-08-17,Rio Grande,Nublado,24.9,81,8.9
2024-08-17,Suape,Nublado,31.0,62,11.7
2024-08-18,Santos,Nublado,31.6,70,12.8
2024-08-18,Rio de Janeiro,Nublado,26.7,83,10.5
2024-08-18,Salvador,Nublado,31.5,83,10.4
2024-08-18,Rio Grande,Ensolarado,23.2,76,8.9
2024-08-18,Suape,Nublado,29.4,65,11.2
2024-08-19,Santos,Nublado,25.9,73,7.0
2024-08-19,Rio de Janeiro,Ensolarado,29.4,74,10.7
2024-08-19,Salvador,Ensolarado,27.7,75,7.4
2024-08-19,Rio Grande,Ensolarado,31.5,67,12.5
2024-08-19,Suape,Ensolarado,30.4,70,6.3
2024-08-20,Santos,Nublado,22.7,76,11.8
2024-08-20,Rio de Janeiro,Ensolarado,29.0,84,9.1
2024-08-20,Salvador,Ensolarado,24.0,77,13.7
2024-08-20,Rio Grande,Nublado,22.8,72,14.2
2024-08-20,Suape,Ensolarado,26.6,60,13.7
2024-08-21,Santos,Nublado,25.8,78,9.5
2024-08-21,Rio de Janeiro,Nublado,26.1,76,6.6
2024-08-21,Salvador,Nublado,28.2,66,8.5
2024-08-21,Rio Grande,Ensolarado,23.5,69,8.6
2024-08-21,Suape,Nublado,27.8,71,14.1
2024-08-22,Santos,Ensolarado,31.8,64,11.1
2024-08-22,Rio de Janeiro,Nublado,31.1,83,7.5
2024-08-22,Salvador,Nublado,30.4,75,6.9
2024-08-22,Rio Grande,Nublado,26.7,61,8.3
2024-08-22,Suape,Nublado,27.2,64,5.3
2024-08-23,Santos,Nublado,23.9,71,13.6
2024-08-23,Rio de Janeiro,Ensolarado,31.7,81,13.2
2024-08-23,Salvador,Nublado,29.4,74,13.6
2024-08-23,Rio Grande,Nublado,27.5,77,14.2
2024-08-23,Suape,Ensolarado,30.6,79,13.2
2024-08-24,Santos,Nublado,28.4,71,7.6
2024-08-24,Rio de Janeiro,Nublado,30.2,81,13.8
2024-08-24,Salvador,Ensolarado,26.3,68,10.7
2024-08-24,Rio Grande,Ensolarado,22.2,65,5.9
2024-08-24,Suape,Nublado,23.7,77,8.6
2024-08-25,Santos,Ensolarado,30.4,80,9.7
2024-08-25,Rio de Janeiro,Ensolarado,28.5,61,12.1
2024-08-25,Salvador,Ensolarado,26.8,62,8.5
2024-08-25,Rio Grande,Ensolarado,22.1,81,5.4
2024-08-25,Suape,Nublado,28.3,68,12.8
2024-08-26,Santos,Ensolarado,29.8,83,10.9
2024-08-26,Rio de Janeiro,Ensolarado,31.6,83,9.0
2024-08-26,Salvador,Nublado,28.5,70,12.5
2024-08-26,Rio Grande,Nublado,25.3,71,7.3
2024-08-26,Suape,Nublado,24.4,67,9.0
2024-08-27,Santos,Nublado,27.0,71,6.7
2024-08-27,Rio de Janeiro,Ensolarado,27.8,61,5.9
2024-08-27,Salvador,Ensolarado,30.6,80,14.3
2024-08-27,Rio Grande,Nublado,23.4,79,14.6
2024-08-27,Suape,Ensolarado,31.3,77,11.4
2024-08-28,Santos,Ensolarado,28.9,78,8.7
2024-08-28,Rio de Janeiro,Nublado,31.3,78,13.9
2024-08-28,Salvador,Ensolarado,23.0,72,6.3
2024-08-28,Rio Grande,Nublado,29.1,60,5.1
2024-08-28,Suape,Ensolarado,25.0,66,7.6
2024-08-29,Santos,Nublado,25.4,64,12.3
2024-08-29,Rio de Janeiro,Ensolarado,23.8,79,11.9
2024-08-29,Salvador,Nublado,26.3,77,15.0
2024-08-29,Rio Grande,Ensolarado,26.1,64,10.4
2024-08-29,Suape,Nublado,25.5,78,9.1
2024-08-30,Santos,Ensolarado,30.2,84,5.6
2024-08-30,Rio de Janeiro,Nublado,29.9,76,12.9
2024-08-30,Salvador,Nublado,24.4,66,7.2
2024-08-30,Rio Grande,Nublado,29.6,64,13.7
2024-08-30,Suape,Ensolarado,30.4,65,5.7
2024-08-31,Santos,Ensolarado,30.4,74,11.4
2024-08-31,Rio de Janeiro,Nublado,22.0,84,12.8
2024-08-31,Salvador,Ensolarado,30.8,66,9.0
2024-08-31,Rio Grande,Nublado,24.8,82,5.8
2024-08-31,Suape,Nublado,24.6,83,5.7
2024-09-01,Santos,Nublado,28.8,64,14.9
2024-09-01,Rio de Janeiro,Ensolarado,29.2,73,11.5
2024-09-01,Salvador,Nublado,27.3,77,5.2
2024-09-01,Rio Grande,Nublado,25.9,61,11.7
2024-09-01,Suape,Ensolarado,27.4,60,7.3
2024-09-02,Santos,Ensolarado,26.1,69,5.3
2024-09-02,Rio de Janeiro,Ensolarado,31.3,78,10.1
2024-09-02,Salvador,Nublado,29.7,75,12.8
2024-09-02,Rio Grande,Ensolarado,31.1,83,9.1
2024-09-02,Suape,Ensolarado,30.0,66,8.5
2024-09-03,Santos,Nublado,27.0,78,11.1
2024-09-03,Rio de Janeiro,Ensolarado,25.9,63,13.1
2024-09-03,Salvador,Nublado,28.6,80,11.9
2024-09-03,Rio Grande,Nublado,26.9,77,13.4
2024-09-03,Suape,Ensolarado,26.4,76,14.7
2024-09-04,Santos,Nublado,23.4,70,7.6
2024-09-04,Rio de Janeiro,Ensolarado,29.6,80,9.4
2024-09-04,Salvador,Nublado,22.7,61,6.5
2024-09-04,Rio Grande,Nublado,27.0,64,5.5
2024-09-04,Suape,Ensolarado,23.5,60,11.4
2024-09-05,Santos,Nublado,31.6,75,12.2
2024-09-05,Rio de Janeiro,Nublado,24.5,63,9.9
2024-09-05,Salvador,Nublado,25.6,82,12.1
2024-09-05,Rio Grande,Ensolarado,25.2,62,10.5
2024-09-05,Suape,Ensolarado,23.7,75,12.5
2024-09-06,Santos,Ensolarado,30.0,75,14.0
2024-09-06,Rio de Janeiro,Nublado,27.3,69,6.3
2024-09-06,Salvador,Nublado,25.7,67,6.4
2024-09-06,Rio Grande,Ensolarado,24.3,79,12.2
2024-09-06,Suape,Ensolarado,30.8,84,8.5
2024-09-07,Santos,Nublado,23.5,73,9.1
2024-09-07,Rio de Janeiro,Nublado,22.4,69,13.3
2024-09-07,Salvador,Ensolarado,25.7,75,11.8
2024-09-07,Rio Grande,Nublado,27.9,77,6.7
2024-09-07,Suape,Nublado,31.0,67,9.3
2024-09-08,Santos,Nublado,29.7,62,5.5
2024-09-08,Rio de Janeiro,Nublado,31.2,83,6.4
2024-09-08,Salvador,Ensolarado,30.6,82,12.3
2024-09-08,Rio Grande,Nublado,30.6,84,14.1
2024-09-08,Suape,Ensolarado,31.8,82,10.1
2024-09-09,Santos,Nublado,27.4,70,11.6
2024-09-09,Rio de Janeiro,Nublado,31.8,72,7.9
2024-09-09,Salvador,Nublado,31.9,64,12.6
2024-09-09,Rio Grande,Ensolarado,25.2,70,11.0
2024-09-09,Suape,Nublado,31.2,68,5.9
2024-09-10,Santos,Ensolarado,25.3,81,8.2
2024-09-10,Rio de Janeiro,Ensolarado,28.2,77,11.5
2024-09-10,Salvador,Nublado,26.7,80,14.9
2024-09-10,Rio Grande,Nublado,22.5,64,8.0
2024-09-10,Suape,Nublado,23.3,60,12.6
2024-09-11,Santos,Ensolarado,31.0,64,7.7
2024-09-11,Rio de Janeiro,Nublado,26.9,75,13.6
2024-09-11,Salvador,Ensolarado,22.6,65,13.7
2024-09-11,Rio Grande,Nublado,22.1,64,14.0
2024-09-11,Suape,Nublado,26.2,84,9.3
2024-09-12,Santos,Nublado,28.6,73,5.9
2024-09-12,Rio de Janeiro,Nublado,24.3,70,5.7
2024-09-12,Salvador,Ensolarado,27.5,64,14.3
2024-09-12,Rio Grande,Ensolarado,29.6,81,7.6
2024-09-12,Suape,Ensolarado,24.8,63,9.3
2024-09-13,Santos,Nublado,25.9,64,12.4
2024-09-13,Rio de Janeiro,Ensolarado,22.2,69,5.2
2024-09-13,Salvador,Ensolarado,25.0,66,8.6
2024-09-13,Rio Grande,Nublado,24.5,63,10.8
2024-09-13,Suape,Ensolarado,28.0,75,9.5
2024-09-14,Santos,Ensolarado,25.9,82,10.7
2024-09-14,Rio de Janeiro,Nublado,25.0,62,11.2
2024-09-14,Salvador,Nublado,23.9,64,7.9
2024-09-14,Rio Grande,Ensolarado,27.9,61,13.1
2024-09-14,Suape,Nublado,27.3,61,6.0
2024-09-15,Santos,Ensolarado,22.7,70,8.4
2024-09-15,Rio de Janeiro,Nublado,25.6,77,10.5
2024-09-15,Salvador,Ensolarado,29.5,62,11.0
2024-09-15,Rio Grande,Ensolarado,24.7,78,12.6
2024-09-15,Suape,Nublado,30.7,64,10.7
2024-09-16,Santos,Ensolarado,28.3,64,11.5
2024-09-16,Rio de Janeiro,Nublado,31.3,63,11.9
2024-09-16,Salvador,Ensolarado,29.5,81,10.9
2024-09-16,Rio Grande,Nublado,25.6,80,12.8
2024-09-16,Suape,Nublado,26.3,70,9.6
2024-09-17,Santos,Ensolarado,23.4,63,7.0
2024-09-17,Rio de Janeiro,Ensolarado,24.6,76,7.9
2024-09-17,Salvador,Ensolarado,24.3,64,5.6
2024-09-17,Rio Grande,Ensolarado,29.5,71,14.3
2024-09-17,Suape,Nublado,26.1,70,7.1
2024-09-18,Santos,Ensolarado,22.8,78,5.9
2024-09-18,Rio de Janeiro,Ensolarado,23.2,62,12.5
2024-09-18,Salvador,Ensolarado,26.2,68,7.3
2024-09-18,Rio Grande,Nublado,22.7,62,9.4
2024-09-18,Suape,Nublado,29.7,71,13.4
2024-09-19,Santos,Nublado,30.3,63,7.3
2024-09-19,Rio de Janeiro,Nublado,29.9,60,13.5
2024-09-19,Salvador,Ensolarado,23.7,65,5.0
2024-09-19,Rio Grande,Nublado,26.8,73,9.6
2024-09-19,Suape,Ensolarado,23.1,66,7.6
2024-09-20,Santos,Ensolarado,24.5,63,14.7
2024-09-20,Rio de Janeiro,Ensolarado,29.8,78,10.2
2024-09-20,Salvador,Nublado,26.1,76,5.6
2024-09-20,Rio Grande,Nublado,23.3,60,11.8
2024-09-20,Suape,Ensolarado,31.0,66,10.4
2024-09-21,Santos,Ensolarado,24.9,84,9.0
2024-09-21,Rio de Janeiro,Nublado,27.0,79,5.2
2024-09-21,Salvador,Nublado,24.4,79,7.5
2024-09-21,Rio Grande,Nublado,24.0,64,12.1
2024-09-21,Suape,Ensolarado,28.4,83,7.4
2024-09-22,Santos,Ensolarado,27.3,76,12.7
2024-09-22,Rio de Janeiro,Nublado,30.1,83,9.9
2024-09-22,Salvador,Nublado,24.8,84,14.5
2024-09-22,Rio Grande,Nublado,25.1,77,5.9
2024-09-22,Suape,Ensolarado,23.0,70,6.9
2024-09-23,Santos,Nublado,31.3,65,11.2
2024-09-23,Rio de Janeiro,Nublado,24.8,76,8.0
2024-09-23,Salvador,Ensolarado,25.0,79,13.2
2024-09-23,Rio Grande,Ensolarado,26.6,66,12.7
2024-09-23,Suape,Ensolarado,27.1,72,11.6
2024-09-24,Santos,Ensolarado,31.2,79,14.6
2024-09-24,Rio de Janeiro,Nublado,25.8,60,10.6
2024-09-24,Salvador,Ensolarado,28.0,74,13.4
2024-09-24,Rio Grande,Nublado,31.7,67,5.2
2024-09-24,Suape,Nublado,26.9,72,14.7
2024-09-25,Santos,Ensolarado,27.7,67,7.4
2024-09-25,Rio de Janeiro,Nublado,31.0,61,7.1
2024-09-25,Salvador,Nublado,26.5,73,6.5
2024-09-25,Rio Grande,Nublado,24.9,67,10.5
2024-09-25,Suape,Ensolarado,25.3,78,8.7
2024-09-26,Santos,Ensolarado,23.4,65,14.9
2024-09-26,Rio de Janeiro,Nublado,22.4,64,5.7
2024-09-26,Salvador,Nublado,23.6,75,11.8
2024-09-26,Rio Grande,Nublado,30.7,60,10.2
2024-09-26,Suape,Nublado,22.3,62,8.2
2024-09-27,Santos,Ensolarado,22.5,64,13.1
2024-09-27,Rio de Janeiro,Nublado,26.4,64,13.8
2024-09-27,Salvador,Nublado,22.2,74,7.2
2024-09-27,Rio Grande,Ensolarado,24.1,84,9.9
2024-09-27,Suape,Ensolarado,23.0,80,5.2
2024-09-28,Santos,Nublado,28.8,67,5.2
2024-09-28,Rio de Janeiro,Nublado,22.6,61,10.1
2024-09-28,Salvador,Nublado,30.0,73,8.5
2024-09-28,Rio Grande,Nublado,29.2,84,11.1
2024-09-28,Suape,Nublado,24.0,64,7.0
2024-09-29,Santos,Nublado,23.8,75,5.0
2024-09-29,Rio de Janeiro,Ensolarado,25.1,63,8.6
2024-09-29,Salvador,Nublado,30.1,73,11.9
2024-09-29,Rio Grande,Ensolarado,26.5,64,5.5
2024-09-29,Suape,Nublado,30.1,76,11.4
2024-09-30,Santos,Ensolarado,26.3,65,10.3
2024-09-30,Rio de Janeiro,Ensolarado,28.6,64,8.2
2024-09-30,Salvador,Ensolarado,29.4,68,8.2
2024-09-30,Rio Grande,Ensolarado,27.1,84,13.0
2024-09-30,Suape,Nublado,22.1,81,14.4
2024-10-01,Santos,Ensolarado,22.2,76,14.5
2024-10-01,Rio de Janeiro,Ensolarado,27.3,68,10.5
2024-10-01,Salvador,Nublado,24.3,76,12.7
2024-10-01,Rio Grande,Ensolarado,28.9,78,14.1
2024-10-01,Suape,Ensolarado,30.4,65,12.6
2024-10-02,Santos,Nublado,26.8,62,9.5
2024-10-02,Rio de Janeiro,Nublado,29.3,78,10.4
2024-10-02,Salvador,Ensolarado,22.0,80,7.5
2024-10-02,Rio Grande,Nublado,27.1,83,7.8
2024-10-02,Suape,Ensolarado,28.0,65,7.6
2024-10-03,Santos,Ensolarado,25.3,60,10.0
2024-10-03,Rio de Janeiro,Ensolarado,28.6,80,10.9
2024-10-03,Salvador,Nublado,26.0,76,6.4
2024-10-03,Rio Grande,Nublado,26.1,71,7.0
2024-10-03,Suape,Nublado,31.3,63,15.0
2024-10-04,Santos,Nublado,23.7,73,8.0
2024-10-04,Rio de Janeiro,Nublado,25.2,82,10.2
2024-10-04,Salvador,Nublado,24.6,82,12.8
2024-10-04,Rio Grande,Ensolarado,28.9,81,5.6
2024-10-04,Suape,Ensolarado,23.1,67,11.3
2024-10-05,Santos,Nublado,27.9,72,10.6
2024-10-05,Rio de Janeiro,Nublado,28.4,70,12.5
2024-10-05,Salvador,Ensolarado,25.2,63,10.5
2024-10-05,Rio Grande,Ensolarado,28.0,61,9.7
2024-10-05,Suape,Nublado,29.9,62,11.8
2024-10-06,Santos,Ensolarado,26.5,74,10.7
2024-10-06,Rio de Janeiro,Ensolarado,31.3,84,10.4
2024-10-06,Salvador,Nublado,22.8,63,13.1
2024-10-06,Rio Grande,Nublado,24.7,61,11.5
2024-10-06,Suape,Nublado,31.4,82,6.9
2024-10-07,Santos,Ensolarado,30.0,69,7.4
2024-10-07,Rio de Janeiro,Nublado,28.7,70,13.3
2024-10-07,Salvador,Ensolarado,25.0,70,7.0
2024-10-07,Rio Grande,Nublado,29.2,80,5.7
2024-10-07,Suape,Ensolarado,26.0,68,11.6
2024-10-08,Santos,Ensolarado,24.3,73,8.5
2024-10-08,Rio de Janeiro,Nublado,31.8,61,14.7
2024-10-08,Salvador,Ensolarado,28.3,79,8.5
2024-10-08,Rio Grande,Nublado,29.9,76,5.2
2024-10-08,Suape,Ensolarado,31.8,69,5.5
2024-10-09,Santos,Ensolarado,30.9,61,7.2
2024-10-09,Rio de Janeiro,Nublado,26.4,77,9.9
2024-10-09,Salvador,Nublado,27.3,71,14.0
2024-10-09,Rio Grande,Ensolarado,31.5,78,9.4
2024-10-09,Suape,Ensolarado,29.7,67,5.7
2024-10-10,Santos,Ensolarado,27.3,77,7.9
2024-10-10,Rio de Janeiro,Ensolarado,23.3,73,14.8
2024-10-10,Salvador,Nublado,23.7,73,11.6
2024-10-10,Rio Grande,Ensolarado,28.4,60,11.1
2024-10-10,Suape,Ensolarado,24.0,60,10.0
2024-10-11,Santos,Ensolarado,26.4,84,14.1
2024-10-11,Rio de Janeiro,Nublado,26.9,62,7.9
2024-10-11,Salvador,Ensolarado,31.3,68,14.8
2024-10-11,Rio Grande,Ensolarado,29.1,72,7.4
2024-10-11,Suape,Ensolarado,26.2,79,12.4
2024-10-12,Santos,Ensolarado,24.5,72,13.8
2024-10-12,Rio de Janeiro,Nublado,30.2,68,14.8
2024-10-12,Salvador,Ensolarado,29.3,80,11.6
2024-10-12,Rio Grande,Nublado,27.7,75,5.3
2024-10-12,Suape,Ensolarado,25.9,74,6.7
2024-10-13,Santos,Ensolarado,24.0,64,8.7
2024-10-13,Rio de Janeiro,Nublado,30.1,77,8.4
2024-10-13,Salvador,Nublado,24.7,66,13.2
2024-10-13,Rio Grande,Nublado,27.7,74,7.3
2024-10-13,Suape,Ensolarado,26.4,77,14.0
2024-10-14,Santos,Nublado,32.0,66,6.0
2024-10-14,Rio de Janeiro,Ensolarado,22.5,63,7.3
2024-10-14,Salvador,Ensolarado,24.1,76,7.7
2024-10-14,Rio Grande,Ensolarado,23.5,76,7.5
